postcode,latitude,longitude,name,state_id
06912,41.308873,-73.363661,Stamford,CT
06913,41.308873,-73.363661,Stamford,CT
06914,41.308873,-73.363661,Stamford,CT
06920,41.308873,-73.363661,Stamford,CT
06921,41.049866,-73.53796,Stamford,CT
06922,41.051551,-73.514344,Stamford,CT
06925,41.308873,-73.363661,Stamford,CT
06926,41.041197,-73.538567,Stamford,CT
06927,41.308873,-73.363661,Stamford,CT
06928,41.308873,-73.363661,Stamford,CT
07001,40.582845,-74.27524,Avenel,NJ
07002,40.670858,-74.109486,Bayonne,NJ
07003,40.808549,-74.187005,Bloomfield,NJ
07004,40.875948,-74.29681,Fairfield,NJ
07005,40.918648,-74.430696,Boonton,NJ
07006,40.854548,-74.278892,Caldwell,NJ
07007,40.79185,-74.245241,Caldwell,NJ
07008,40.583203,-74.234839,Carteret,NJ
07009,40.857049,-74.227109,Cedar Grove,NJ
07010,40.820541,-73.98782,Cliffside Park,NJ
07011,40.877949,-74.141237,Clifton,NJ
07012,40.847699,-74.160538,Clifton,NJ
07013,40.872898,-74.170138,Clifton,NJ
07014,40.832449,-74.136937,Clifton,NJ
07015,41.011428,-74.304793,Clifton,NJ
07016,40.654802,-74.304792,Cranford,NJ
07017,40.77185,-74.207039,East Orange,NJ
07018,40.7566,-74.216839,East Orange,NJ
07019,40.79185,-74.245241,East Orange,NJ
07020,40.82655,-73.978082,Edgewater,NJ
07021,40.826158,-74.276591,Essex Fells,NJ
07022,40.817537,-74.000883,Fairview,NJ
07023,40.641902,-74.387044,Fanwood,NJ
07024,40.848745,-73.974032,Fort Lee,NJ
07026,40.884648,-74.110336,Garfield,NJ
07027,40.651242,-74.322892,Garwood,NJ
07028,40.807499,-74.205039,Glen Ridge,NJ
07029,40.744501,-74.150787,Harrison,NJ
07030,40.746851,-74.033934,Hoboken,NJ
07031,40.787112,-74.127316,North Arlington,NJ
07032,40.75175,-74.122937,Kearny,NJ
07033,40.677601,-74.291191,Kenilworth,NJ
07034,40.880649,-74.379745,Lake Hiawatha,NJ
07035,40.926637,-74.303093,Lincoln Park,NJ
07036,40.626953,-74.250939,Linden,NJ
07039,40.787006,-74.325993,Livingston,NJ
07040,40.7291,-74.266541,Maplewood,NJ
07041,40.73365,-74.301692,Millburn,NJ
07042,40.811908,-74.216389,Montclair,NJ
07043,40.8034,-74.19448,Montclair,NJ
07044,40.832849,-74.243895,Verona,NJ
07045,40.906311,-74.363231,Montville,NJ
07046,40.890502,-74.440898,Mountain Lakes,NJ
07047,40.789724,-74.023234,North Bergen,NJ
07050,40.7704,-74.23674,Orange,NJ
07051,40.79185,-74.245241,Orange,NJ
07052,40.789944,-74.22719,West Orange,NJ
07054,40.852118,-74.407706,Parsippany,NJ
07055,40.855103,-74.126916,Passaic,NJ
07057,40.852799,-74.107325,Wallington,NJ
07058,40.871014,-74.340144,Pine Brook,NJ
07059,40.629101,-74.532449,Warren,NJ
07060,40.615202,-74.414995,Plainfield,NJ
07061,40.665651,-74.299692,Plainfield,NJ
07062,40.632252,-74.399736,Plainfield,NJ
07063,40.604752,-74.442746,Plainfield,NJ
07064,40.570254,-74.249739,Port Reading,NJ
07065,40.609553,-74.280641,Rahway,NJ
07066,40.622502,-74.311092,Clark,NJ
07067,40.590853,-74.314688,Colonia,NJ
07068,40.820499,-74.306093,Roseland,NJ
07069,,,Watchung,NJ
07070,40.827449,-74.109786,Rutherford,NJ
07071,40.799549,-74.116517,Lyndhurst,NJ
07072,40.828399,-74.076055,Carlstadt,NJ
07073,40.828399,-74.093886,East Rutherford,NJ
07074,40.839299,-74.060184,Moonachie,NJ
07075,40.848599,-74.089585,Wood Ridge,NJ
07076,40.637852,-74.368244,Scotch Plains,NJ
07077,40.551804,-74.259139,Sewaren,NJ
07078,40.74055,-74.334443,Short Hills,NJ
07079,40.745772,-74.267541,South Orange,NJ
07080,40.572065,-74.413545,South Plainfield,NJ
07081,40.701101,-74.316301,Springfield,NJ
07082,40.92769,-74.347695,Towaco,NJ
07083,40.692651,-74.269841,Union,NJ
07086,,,Weehawken,NJ
07087,40.758951,-74.056335,Union City,NJ
07088,40.71789,-74.284341,Vauxhall,NJ
07090,40.652851,-74.346764,Westfield,NJ
07091,40.665651,-74.299692,Westfield,NJ
07092,40.680701,-74.358394,Mountainside,NJ
07093,40.7888,-74.011533,West New York,NJ
07094,40.78885,-74.056035,Secaucus,NJ
07095,40.553254,-74.288023,Woodbridge,NJ
07096,40.73276,-74.075485,Secaucus,NJ
07097,40.73276,-74.075485,Jersey City,NJ
07099,40.73276,-74.075485,Kearny,NJ
07101,40.736101,-74.22509,Newark,NJ
07102,40.735642,-74.173988,Newark,NJ
07103,40.738901,-74.194839,Newark,NJ
07104,40.76435,-74.151788,Newark,NJ
07105,40.723606,-74.147337,Newark,NJ
07106,40.74245,-74.23114,Newark,NJ
07107,40.7646,-74.188029,Newark,NJ
07108,40.722496,-74.200649,Newark,NJ
07109,40.7821,-74.167488,Belleville,NJ
07110,40.821299,-74.159449,Nutley,NJ
07111,40.726231,-74.23294,Irvington,NJ
07112,40.711151,-74.211265,Newark,NJ
07114,40.705401,-74.169538,Newark,NJ
07175,40.79185,-74.245241,Newark,NJ
07182,40.79185,-74.245241,Newark,NJ
07184,40.79185,-74.245241,Newark,NJ
07188,40.79185,-74.245241,Newark,NJ
07189,40.79185,-74.245241,Newark,NJ
07191,40.79185,-74.245241,Newark,NJ
07192,40.79185,-74.245241,Newark,NJ
07193,40.79185,-74.245241,Newark,NJ
07194,40.79185,-74.245241,Newark,NJ
07195,40.79185,-74.245241,Newark,NJ
07197,40.79185,-74.245241,Newark,NJ
07198,40.79185,-74.245241,Newark,NJ
07199,40.79185,-74.245241,Newark,NJ
07201,40.672052,-74.183438,Elizabeth,NJ
07202,40.650902,-74.217189,Elizabeth,NJ
07203,40.650152,-74.25879,Roselle,NJ
07204,40.665652,-74.26674,Roselle Park,NJ
07205,40.693823,-74.229889,Hillside,NJ
07206,40.652152,-74.191814,Elizabeth,NJ
07207,40.665651,-74.299692,Elizabeth,NJ
07208,40.677102,-74.229289,Elizabeth,NJ
07302,40.726001,-74.047304,Jersey City,NJ
07303,40.73276,-74.075485,Jersey City,NJ
07304,40.716101,-74.065535,Jersey City,NJ
07305,40.696661,-74.081135,Jersey City,NJ
07306,40.734951,-74.068685,Jersey City,NJ
07307,40.749801,-74.054285,Jersey City,NJ
07308,40.73276,-74.075485,Jersey City,NJ
07309,40.73276,-74.075485,Jersey City,NJ
07310,40.732728,-74.037168,Jersey City,NJ
07311,40.73235,-74.075391,Jersey City,NJ
07399,40.73235,-74.075391,Jersey City,NJ
07401,41.017446,-74.062774,Allendale,NJ
07403,41.023414,-74.334444,Bloomingdale,NJ
07405,40.998797,-74.426148,Butler,NJ
07407,40.905848,-74.117736,Elmwood Park,NJ
07410,40.935348,-74.119236,Fair Lawn,NJ
07416,41.115723,-74.593439,Franklin,NJ
07417,41.010464,-74.20831,Franklin Lakes,NJ
07418,41.228102,-74.477351,Glenwood,NJ
07419,41.159187,-74.57688,Hamburg,NJ
07420,41.028396,-74.304516,Haskell,NJ
07421,41.151395,-74.357893,Hewitt,NJ
07422,41.187468,-74.458935,Highland Lakes,NJ
07423,40.998882,-74.096848,Ho Ho Kus,NJ
07424,40.883548,-74.214388,Little Falls,NJ
07428,41.206509,-74.538144,Mc Afee,NJ
07430,41.053446,-74.172766,Mahwah,NJ
07432,40.994697,-74.142287,Midland Park,NJ
07435,41.053096,-74.439356,Newfoundland,NJ
07436,41.023402,-74.238623,Oakland,NJ
07438,41.099796,-74.443399,Oak Ridge,NJ
07439,41.078346,-74.594104,Ogdensburg,NJ
07440,40.948208,-74.295592,Pequannock,NJ
07442,40.999597,-74.297725,Pompton Lakes,NJ
07444,41.008797,-74.402663,Pompton Plains,NJ
07446,41.059124,-74.133441,Ramsey,NJ
07450,40.982247,-74.11207,Ridgewood,NJ
07451,40.948054,-74.083231,Ridgewood,NJ
07452,40.960347,-74.125036,Glen Rock,NJ
07456,41.110445,-74.293271,Ringwood,NJ
07457,40.992647,-74.312443,Riverdale,NJ
07458,41.044324,-74.098093,Saddle River,NJ
07460,41.138101,-74.561915,Stockholm,NJ
07461,41.242702,-74.596734,Sussex,NJ
07462,41.189046,-74.51434,Vernon,NJ
07463,41.041225,-74.128326,Waldwick,NJ
07465,41.065596,-74.297393,Wanaque,NJ
07470,40.948689,-74.241168,Wayne,NJ
07474,41.011428,-74.304793,Wayne,NJ
07477,41.011428,-74.304793,Wayne,NJ
07480,41.047296,-74.294243,West Milford,NJ
07481,40.998387,-74.165733,Wyckoff,NJ
07495,40.948054,-74.083231,Mahwah,NJ
07498,40.948054,-74.083231,Mahwah,NJ
07501,40.915045,-74.174488,Paterson,NJ
07502,40.918698,-74.194989,Paterson,NJ
07503,40.898098,-74.151837,Paterson,NJ
07504,40.911248,-74.144087,Paterson,NJ
07505,40.916648,-74.174038,Paterson,NJ
07506,40.954375,-74.161788,Hawthorne,NJ
07507,41.011428,-74.304793,Hawthorne,NJ
07508,40.951587,-74.186269,Haledon,NJ
07509,41.011428,-74.304793,Paterson,NJ
07510,41.011428,-74.304793,Paterson,NJ
07511,41.011428,-74.304793,Totowa,NJ
07512,40.901698,-74.22199,Totowa,NJ
07513,40.907698,-74.146515,Paterson,NJ
07514,40.928748,-74.143187,Paterson,NJ
07522,40.923798,-74.179488,Paterson,NJ
07524,40.932498,-74.156971,Paterson,NJ
07533,41.011428,-74.304793,Paterson,NJ
07538,41.011428,-74.304793,Haledon,NJ
07543,41.011428,-74.304793,Paterson,NJ
07544,41.011428,-74.304793,Paterson,NJ
07601,40.913482,-74.001623,Hackensack,NJ
07602,40.948054,-74.083231,Hackensack,NJ
07603,40.874773,-74.030484,Bogota,NJ
07604,40.862349,-74.075585,Hasbrouck Heights,NJ
07605,40.863499,-73.987132,Leonia,NJ
07606,40.857899,-74.048884,South Hackensack,NJ
07607,40.90181,-74.061784,Maywood,NJ
07608,40.863954,-74.055584,Teterboro,NJ
07620,40.958975,-73.927906,Alpine,NJ
07621,40.923498,-73.998332,Bergenfield,NJ
07624,40.970621,-73.960164,Closter,NJ
07626,40.972898,-74.098841,Cresskill,NJ
07627,40.954198,-73.957623,Demarest,NJ
07628,40.955018,-73.989911,Dumont,NJ
07630,40.973199,-74.021118,Emerson,NJ
07631,40.889498,-73.971782,Englewood,NJ
07632,40.883949,-73.952423,Englewood Cliffs,NJ
07640,40.991696,-73.98486,Harrington Park,NJ
07641,40.963867,-73.99358,Haworth,NJ
07642,41.008367,-74.048576,Hillsdale,NJ
07643,40.925361,-74.076029,Little Ferry,NJ
07644,40.878349,-74.081335,Lodi,NJ
07645,41.054651,-74.045425,Montvale,NJ
07646,40.932998,-74.017633,New Milford,NJ
07647,41.008636,-73.93893,Northvale,NJ
07648,40.992921,-73.949747,Norwood,NJ
07649,40.955347,-74.026983,Oradell,NJ
07650,40.939673,-74.010792,Palisades Park,NJ
07652,40.944997,-74.068964,Paramus,NJ
07653,40.948054,-74.083231,Paramus,NJ
07656,41.032868,-74.042948,Park Ridge,NJ
07657,40.83315,-74.004233,Ridgefield,NJ
07660,40.853449,-74.021233,Ridgefield Park,NJ
07661,40.926248,-74.038533,River Edge,NJ
07662,40.905698,-74.079035,Rochelle Park,NJ
07663,40.942101,-74.094685,Saddle Brook,NJ
07666,40.914616,-73.986334,Teaneck,NJ
07670,40.919298,-73.960481,Tenafly,NJ
07675,41.011453,-74.021278,Westwood,NJ
07676,,,Township Of Washington,NJ
07677,,,Woodcliff Lake,NJ
07701,40.358409,-74.068143,Red Bank,NJ
07702,40.325361,-74.107943,Shrewsbury,NJ
07703,40.314531,-74.041654,Fort Monmouth,NJ
07704,40.358459,-74.036433,Fair Haven,NJ
07709,40.302718,-74.24928,Allenhurst,NJ
07710,40.302718,-74.24928,Adelphia,NJ
07711,40.237111,-74.008581,Allenhurst,NJ
07712,40.250725,-74.048582,Asbury Park,NJ
07715,40.302718,-74.24928,Belmar,NJ
07716,40.404762,-74.05617,Atlantic Highlands,NJ
07717,40.191913,-74.015931,Avon By The Sea,NJ
07718,40.417707,-74.088534,Belford,NJ
07719,40.257461,-74.112134,Belmar,NJ
07720,40.202113,-74.012581,Bradley Beach,NJ
07721,40.38633,-74.115229,Cliffwood,NJ
07722,40.302848,-74.160911,Colts Neck,NJ
07723,40.250861,-74.004581,Deal,NJ
07724,40.30466,-74.073433,Eatontown,NJ
07726,40.2697,-74.265539,Englishtown,NJ
07727,40.285211,-74.161571,Farmingdale,NJ
07728,40.236423,-74.306284,Freehold,NJ
07730,40.423057,-74.176036,Hazlet,NJ
07731,40.258361,-74.19678,Howell,NJ
07732,40.401078,-74.000582,Highlands,NJ
07733,40.376408,-74.170037,Holmdel,NJ
07734,40.438145,-74.127883,Keansburg,NJ
07735,40.438398,-74.188087,Keyport,NJ
07737,40.409391,-74.059884,Leonardo,NJ
07738,40.346629,-74.125401,Lincroft,NJ
07739,40.382028,-74.168941,Little Silver,NJ
07740,40.345361,-74.1109,Long Branch,NJ
07746,40.351277,-74.141236,Marlboro,NJ
07747,40.407507,-74.233788,Matawan,NJ
07748,40.400997,-74.144636,Middletown,NJ
07750,40.277757,-74.194702,Monmouth Beach,NJ
07751,40.319979,-74.214488,Morganville,NJ
07752,40.402277,-74.027285,Navesink,NJ
07753,40.209551,-74.071351,Neptune,NJ
07754,40.302718,-74.24928,Neptune,NJ
07755,40.261158,-74.021382,Oakhurst,NJ
07756,40.278922,-74.123285,Ocean Grove,NJ
07757,40.31496,-74.019032,Oceanport,NJ
07758,40.429731,-74.106535,Port Monmouth,NJ
07760,40.370684,-74.008432,Rumson,NJ
07762,40.176013,-74.031331,Spring Lake,NJ
07763,40.302718,-74.24928,Tennent,NJ
07764,40.283511,-74.018282,West Long Branch,NJ
07765,40.302718,-74.24928,Wickatunk,NJ
07777,40.302718,-74.24928,Holmdel,NJ
07799,40.302718,-74.24928,Eatontown,NJ
07801,40.917598,-74.546651,Dover,NJ
07802,40.867331,-74.578269,Dover,NJ
07803,40.877099,-74.584453,Mine Hill,NJ
07806,40.867331,-74.578269,Picatinny Arsenal,NJ
07820,40.869648,-74.849661,Allamuchy,NJ
07821,41.092778,-74.718969,Andover,NJ
07822,41.161241,-74.6174,Augusta,NJ
07823,40.819772,-75.030961,Belvidere,NJ
07825,40.942238,-74.937487,Blairstown,NJ
07826,41.188035,-74.824675,Branchville,NJ
07827,41.255279,-74.644746,Montague,NJ
07828,40.880028,-74.75756,Budd Lake,NJ
07829,40.84335,-74.985914,Buttzville,NJ
07830,40.717424,-74.813951,Califon,NJ
07831,40.739382,-74.944756,Changewater,NJ
07832,40.893979,-75.029163,Columbia,NJ
07833,40.906906,-75.075377,Delaware,NJ
07834,40.881248,-74.489349,Denville,NJ
07836,40.850884,-74.701558,Flanders,NJ
07837,41.12831,-74.678956,Glasser,NJ
07838,40.888834,-74.937714,Great Meadows,NJ
07839,41.12831,-74.678956,Greendell,NJ
07840,40.868804,-74.844734,Hackettstown,NJ
07842,40.867331,-74.578269,Hibernia,NJ
07843,40.936753,-74.659969,Hopatcong,NJ
07844,40.919658,-74.984628,Hope,NJ
07845,40.867331,-74.578269,Ironia,NJ
07846,40.968998,-74.873265,Johnsonburg,NJ
07847,40.876098,-74.695309,Kenvil,NJ
07848,41.128183,-74.731759,Lafayette,NJ
07849,40.950597,-74.612904,Lake Hopatcong,NJ
07850,40.906298,-74.664605,Landing,NJ
07851,41.178266,-74.89306,Layton,NJ
07852,40.863318,-74.721224,Ledgewood,NJ
07853,40.806849,-74.794595,Long Valley,NJ
07855,41.12831,-74.678956,Middleville,NJ
07856,40.874049,-74.73433,Mount Arlington,NJ
07857,40.897808,-74.700159,Netcong,NJ
07860,41.069522,-74.806938,Newton,NJ
07863,40.820044,-74.941392,Oxford,NJ
07865,40.810748,-74.87427,Port Murray,NJ
07866,40.960111,-74.501551,Rockaway,NJ
07869,40.837399,-74.586052,Randolph,NJ
07870,40.810362,-74.819318,Schooleys Mountain,NJ
07871,41.040597,-74.718191,Sparta,NJ
07874,40.930937,-74.713557,Stanhope,NJ
07875,41.043858,-74.871981,Stillwater,NJ
07876,40.855286,-74.655255,Succasunna,NJ
07877,41.10289,-74.850759,Swartswood,NJ
07878,40.871099,-74.477699,Mount Tabor,NJ
07879,40.955934,-74.788108,Tranquility,NJ
07880,40.864844,-74.897002,Vienna,NJ
07881,41.125646,-74.917711,Wallpack Center,NJ
07882,40.747698,-75.008713,Washington,NJ
07885,40.935349,-74.577102,Wharton,NJ
07890,41.12831,-74.678956,Branchville,NJ
07901,40.71275,-74.361594,Summit,NJ
07902,40.665651,-74.299692,Summit,NJ
07920,40.682651,-74.573001,Basking Ridge,NJ
07921,40.659151,-74.676788,Bedminster,NJ
07922,40.675451,-74.422196,Berkeley Heights,NJ
07924,40.72575,-74.593552,Bernardsville,NJ
07926,40.800353,-74.571785,Brookside,NJ
07927,40.820799,-74.456198,Cedar Knolls,NJ
07928,40.759477,-74.496806,Chatham,NJ
07930,40.782111,-74.683861,Chester,NJ
07931,40.699572,-74.653603,Far Hills,NJ
07932,40.7735,-74.397996,Florham Park,NJ
07933,40.689339,-74.472198,Gillette,NJ
07934,40.715359,-74.682767,Gladstone,NJ
07935,40.739782,-74.448747,Green Village,NJ
07936,40.816349,-74.367747,East Hanover,NJ
07938,40.655399,-74.586151,Liberty Corner,NJ
07939,40.566553,-74.599801,Lyons,NJ
07940,40.7582,-74.423019,Madison,NJ
07945,40.786699,-74.5938,Mendham,NJ
07946,40.678701,-74.505399,Millington,NJ
07950,40.843399,-74.540341,Morris Plains,NJ
07960,40.77165,-74.506256,Morristown,NJ
07961,40.77975,-74.442797,Morristown,NJ
07962,40.867331,-74.578269,Morristown,NJ
07963,40.867331,-74.578269,Morristown,NJ
07970,40.805549,-74.573832,Mount Freedom,NJ
07974,40.697851,-74.405595,New Providence,NJ
07976,40.739599,-74.483413,New Vernon,NJ
07977,40.707876,-74.654131,Peapack,NJ
07978,40.642491,-74.639597,Pluckemin,NJ
07979,40.708241,-74.748389,Pottersville,NJ
07980,40.69835,-74.450197,Stirling,NJ
07981,40.823899,-74.419097,Whippany,NJ
07983,40.867331,-74.578269,Whippany,NJ
07999,40.867331,-74.578269,Whippany,NJ
08001,39.559077,-75.350573,Alloway,NJ
08002,39.908663,-75.010307,Cherry Hill,NJ
08003,39.889763,-74.972761,Cherry Hill,NJ
08004,39.760048,-74.866534,Atco,NJ
08005,39.753858,-74.293989,Barnegat,NJ
08006,39.751214,-74.114631,Barnegat Light,NJ
08007,39.863813,-75.053765,Barrington,NJ
08008,39.641062,-74.192228,Beach Haven,NJ
08009,39.761231,-74.92701,Berlin,NJ
08010,40.049948,-74.917061,Beverly,NJ
08011,39.976041,-74.711429,Birmingham,NJ
08012,39.790131,-75.036652,Blackwood,NJ
08014,39.802163,-75.339215,Bridgeport,NJ
08015,39.924179,-74.670408,Browns Mills,NJ
08016,40.089874,-74.751146,Burlington,NJ
08018,39.80237,-74.938259,Cedar Brook,NJ
08019,39.749506,-74.558941,Chatsworth,NJ
08020,39.796706,-75.218852,Clarksboro,NJ
08021,39.80364,-75.005762,Clementon,NJ
08022,40.049355,-74.702475,Columbus,NJ
08023,39.681545,-75.493433,Deepwater,NJ
08025,39.701526,-75.162903,Ewan,NJ
08026,39.833114,-74.967496,Gibbsboro,NJ
08027,39.771133,-75.272137,Gibbstown,NJ
08028,39.696661,-75.127183,Glassboro,NJ
08029,39.837113,-75.062315,Glendora,NJ
08030,39.890413,-75.112619,Gloucester City,NJ
08031,39.805543,-75.067729,Bellmawr,NJ
08032,39.77875,-75.060114,Grenloch,NJ
08033,39.876313,-75.033414,Haddonfield,NJ
08034,39.899962,-75.035015,Cherry Hill,NJ
08035,39.879163,-75.065666,Haddon Heights,NJ
08036,39.987212,-74.829308,Hainesport,NJ
08037,39.563616,-74.711081,Hammonton,NJ
08038,39.569805,-75.312703,Hancocks Bridge,NJ
08039,39.693067,-75.271114,Harrisonville,NJ
08041,40.044129,-74.679579,Jobstown,NJ
08042,40.012273,-74.66464,Juliustown,NJ
08043,39.839156,-74.965057,Voorhees,NJ
08045,39.868113,-75.032114,Lawnside,NJ
08046,40.013737,-74.805773,Willingboro,NJ
08048,39.962299,-74.80007,Lumberton,NJ
08049,39.854363,-75.036214,Magnolia,NJ
08050,39.702978,-74.257677,Manahawkin,NJ
08051,39.751571,-75.212842,Mantua,NJ
08052,39.951212,-74.992163,Maple Shade,NJ
08053,39.892263,-74.94075,Marlton,NJ
08054,39.955912,-74.91731,Mount Laurel,NJ
08055,39.874549,-74.762083,Medford,NJ
08056,39.787913,-75.246687,Mickleton,NJ
08057,40.054255,-74.840115,Moorestown,NJ
08059,39.886463,-75.094068,Mount Ephraim,NJ
08060,40.044956,-74.801869,Mount Holly,NJ
08061,39.808643,-75.212943,Mount Royal,NJ
08062,39.715857,-75.235017,Mullica Hill,NJ
08063,39.779654,-75.218413,National Park,NJ
08064,39.862433,-74.725079,New Lisbon,NJ
08065,40.031291,-74.861971,Palmyra,NJ
08066,39.81569,-75.238849,Paulsboro,NJ
08067,39.733769,-75.408412,Pedricktown,NJ
08068,39.966394,-74.709185,Pemberton,NJ
08069,39.619937,-75.288423,Penns Grove,NJ
08070,39.637683,-75.512699,Pennsville,NJ
08071,39.734928,-75.136809,Pitman,NJ
08072,39.541055,-75.383689,Quinton,NJ
08073,39.862433,-74.725079,Rancocas,NJ
08074,39.720622,-75.168141,Richwood,NJ
08075,40.063293,-74.853307,Riverside,NJ
08076,39.862433,-74.725079,Riverton,NJ
08077,39.999211,-74.90871,Riverton,NJ
08078,39.850163,-75.070672,Runnemede,NJ
08079,39.587729,-75.439362,Salem,NJ
08080,39.75521,-75.201593,Sewell,NJ
08081,39.747558,-74.970462,Sicklerville,NJ
08083,39.844063,-75.022163,Somerdale,NJ
08084,39.829763,-75.012012,Stratford,NJ
08085,39.75274,-75.318049,Swedesboro,NJ
08086,39.838721,-75.24861,Thorofare,NJ
08087,39.671687,-74.288092,Tuckerton,NJ
08088,39.860351,-74.669346,Vincentown,NJ
08089,39.723037,-74.836939,Waterford Works,NJ
08090,39.798313,-75.148071,Wenonah,NJ
08091,39.734923,-74.950993,West Berlin,NJ
08092,39.656391,-74.295555,West Creek,NJ
08093,39.85781,-75.13732,Westville,NJ
08094,39.725538,-75.058082,Williamstown,NJ
08095,39.654885,-74.868531,Winslow,NJ
08096,39.822013,-75.129669,Woodbury,NJ
08097,39.762971,-75.19787,Woodbury Heights,NJ
08098,39.586,-75.379897,Woodstown,NJ
08099,39.779179,-74.962071,Bellmawr,NJ
08101,39.80237,-74.938259,Camden,NJ
08102,39.950912,-75.118869,Camden,NJ
08103,39.933174,-75.108519,Camden,NJ
08104,39.916612,-75.109169,Camden,NJ
08105,39.920162,-75.084667,Camden,NJ
08106,39.828349,-74.994647,Audubon,NJ
08107,39.872001,-75.053114,Oaklyn,NJ
08108,39.834003,-74.991268,Collingswood,NJ
08109,39.950312,-75.059916,Merchantville,NJ
08110,39.839405,-74.945624,Pennsauken,NJ
08201,39.48909,-74.680323,Absecon,NJ
08202,39.112027,-74.731427,Avalon,NJ
08203,39.370172,-74.49401,Brigantine,NJ
08204,39.110337,-74.767939,Cape May,NJ
08205,,,Absecon,NJ
08210,39.137841,-74.78056,Cape May Court House,NJ
08212,38.937168,-74.965385,Cape May Point,NJ
08213,39.509208,-74.608557,Cologne,NJ
08214,39.056521,-74.816619,Dennisville,NJ
08215,39.530539,-74.638341,Egg Harbor City,NJ
08217,39.573741,-74.719989,Elwood,NJ
08218,39.056521,-74.816619,Goshen,NJ
08219,39.056521,-74.816619,Green Creek,NJ
08220,39.509208,-74.608557,Leeds Point,NJ
08221,39.427786,-74.622112,Linwood,NJ
08223,39.13952,-74.73038,Marmora,NJ
08224,39.595197,-74.435683,New Gretna,NJ
08225,39.421922,-74.572227,Northfield,NJ
08226,39.24853,-74.604409,Ocean City,NJ
08230,39.205183,-74.778293,Ocean View,NJ
08231,39.509208,-74.608557,Oceanville,NJ
08232,39.470869,-74.686004,Pleasantville,NJ
08234,39.374067,-74.611764,Egg Harbor Township,NJ
08240,39.487717,-74.554334,Pomona,NJ
08241,39.521785,-74.694414,Port Republic,NJ
08242,39.017283,-74.883671,Rio Grande,NJ
08243,39.154028,-74.700502,Sea Isle City,NJ
08244,39.425655,-74.664422,Somers Point,NJ
08245,39.09998,-74.848733,South Dennis,NJ
08246,39.056521,-74.816619,South Seaville,NJ
08247,39.047882,-74.77505,Stone Harbor,NJ
08248,39.192018,-74.661977,Strathmere,NJ
08250,39.056521,-74.816619,Tuckahoe,NJ
08251,39.140921,-74.851181,Villas,NJ
08252,39.042124,-74.861792,Whitesboro,NJ
08260,39.067777,-74.77674,Wildwood,NJ
08270,39.158165,-74.786886,Woodbine,NJ
08302,39.3762,-75.1617,Bridgeton,NJ
08310,39.523712,-74.899762,Buena,NJ
08311,39.330611,-75.117761,Cedarville,NJ
08312,39.653531,-75.078625,Clayton,NJ
08313,39.529261,-75.224865,Deerfield Street,NJ
08314,39.358151,-74.977352,Delmont,NJ
08315,39.273214,-75.095025,Dividing Creek,NJ
08316,39.267898,-74.979118,Dorchester,NJ
08317,39.425858,-74.826057,Dorothy,NJ
08318,39.548074,-75.198368,Elmer,NJ
08319,39.376144,-74.805412,Estell Manor,NJ
08320,39.379906,-75.221681,Fairton,NJ
08321,39.273034,-75.19137,Fortescue,NJ
08322,39.59823,-75.035749,Franklinville,NJ
08323,39.405498,-75.320881,Greenwich,NJ
08324,39.224047,-74.994184,Heislerville,NJ
08326,39.533843,-74.934493,Landisville,NJ
08327,39.387948,-75.007418,Leesburg,NJ
08328,39.58101,-75.055482,Malaga,NJ
08329,39.285278,-74.998319,Mauricetown,NJ
08330,39.47204,-74.71588,Mays Landing,NJ
08332,39.370401,-75.04282,Millville,NJ
08340,39.447855,-74.869885,Milmay,NJ
08341,39.530779,-74.940036,Minotola,NJ
08342,39.50208,-74.833469,Mizpah,NJ
08343,39.641089,-75.144475,Monroeville,NJ
08344,39.565465,-75.014084,Newfield,NJ
08345,39.304244,-75.109132,Newport,NJ
08346,39.557607,-74.870807,Newtonville,NJ
08347,39.499765,-75.082022,Norma,NJ
08348,39.313114,-74.980668,Port Elizabeth,NJ
08349,39.283259,-75.098448,Port Norris,NJ
08350,39.491351,-74.875543,Richland,NJ
08352,39.469515,-75.146176,Rosenhayn,NJ
08353,39.42165,-75.207667,Shiloh,NJ
08360,39.392671,-75.025676,Vineland,NJ
08361,39.465465,-74.965279,Vineland,NJ
08362,39.271264,-75.027671,Vineland,NJ
08401,39.486848,-74.643014,Atlantic City,NJ
08402,39.442068,-74.666123,Margate City,NJ
08403,39.324265,-74.513497,Longport,NJ
08404,39.509208,-74.608557,Atlantic City,NJ
08405,39.509208,-74.608557,Atlantic City,NJ
08406,39.414646,-74.66415,Ventnor City,NJ
08501,40.149712,-74.539598,Allentown,NJ
08502,40.461504,-74.648302,Belle Mead,NJ
08504,40.425369,-74.668753,Blawenburg,NJ
08505,40.101535,-74.724711,Bordentown,NJ
08510,40.193311,-74.442803,Clarksburg,NJ
08511,40.049551,-74.557215,Cookstown,NJ
08512,40.323116,-74.516597,Cranbury,NJ
08514,40.139913,-74.465018,Cream Ridge,NJ
08515,40.147555,-74.661474,Crosswicks,NJ
08518,40.12486,-74.738863,Florence,NJ
08520,40.281558,-74.572449,Hightstown,NJ
08525,40.389675,-74.783956,Hopewell,NJ
08526,40.162275,-74.475936,Imlaystown,NJ
08527,40.105164,-74.352814,Jackson,NJ
08528,40.382756,-74.609551,Kingston,NJ
08530,40.37936,-74.901535,Lambertville,NJ
